OID_,KDPKAB,KDPPUM,WADMKK,WADMPR,METADATA,UPDATED,BPSKAB
0, , , , ,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
1, , , ,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
2, ,13, ,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
3, ,61, ,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
4, ,81, ,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
5, ,82, ,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
6,11.01,11,Aceh Selatan,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1101
7,11.02,11,Aceh Tenggara,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1102
8,11.03,11,Aceh Timur,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1103
9,11.04,11,Aceh Tengah,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1104
10,11.05,11,Aceh Barat,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1105
11,11.06,11,Aceh Besar,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1106
12,11.07,11,Pidie,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1107
13,11.08,11,Aceh Utara,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1108
14,11.09,11,Simeulue,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1109
15,11.10,11,Aceh Singkil,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1110
16,11.11,11,Bireuen,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1111
17,11.12,11,Aceh Barat Daya,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1112
18,11.13,11,Gayo Lues,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1113
19,11.14,11,Aceh Jaya,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1114
20,11.15,11,Nagan Raya,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1115
21,11.16,11,Aceh Tamiang,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1116
22,11.17,11,Bener Meriah,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1117
23,11.18,11,Pidie Jaya,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1118
24,11.71,11,Kota Banda Aceh,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1171
25,11.72,11,Kota Sabang,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1172
26,11.73,11,Kota Lhokseumawe,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1173
27,11.74,11,Kota Langsa,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1174
28,11.75,11,Kota Subulussalam,Aceh,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1175
29,12.--,12, ,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
30,12.01,12,Tapanuli Tengah,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1201
31,12.02,12,Tapanuli Utara,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1202
32,12.03,12,Tapanuli Selatan,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1203
33,12.04,12,Nias,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1204
34,12.05,12,Langkat,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1205
35,12.06,12,Karo,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1206
36,12.07,12,Deli Serdang,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1207
37,12.08,12,Simalungun,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1208
38,12.09,12,Asahan,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1209
39,12.10,12,Labuhanbatu,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1210
40,12.11,12,Dairi,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1211
41,12.12,12,Toba,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1212
42,12.13,12,Mandailing Natal,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1213
43,12.14,12,Nias Selatan,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1214
44,12.15,12,Pakpak Bharat,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1215
45,12.16,12,Humbang Hasundutan,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1216
46,12.17,12,Samosir,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1217
47,12.18,12,Serdang Bedagai,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1218
48,12.19,12,Batu Bara,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1219
49,12.20,12,Padang Lawas Utara,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1220
50,12.21,12,Padang Lawas,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1221
51,12.22,12,Labuhanbatu Selatan,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1222
52,12.23,12,Labuhanbatu Utara,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1223
53,12.24,12,Nias Utara,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1224
54,12.25,12,Nias Barat,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1225
55,12.71,12,Kota Medan,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1271
56,12.72,12,Kota Pematangsiantar,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1272
57,12.73,12,Kota Sibolga,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1273
58,12.74,12,Kota Tanjung Balai,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1274
59,12.75,12,Kota Binjai,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1275
60,12.76,12,Kota Tebing Tinggi,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1276
61,12.77,12,Kota Padang Sidempuan,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1277
62,12.78,12,Kota Gunungsitoli,Sumatera Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1278
63,13.--,13, ,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
64,13.01,13,Pesisir Selatan,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1301
65,13.02,13,Solok,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1302
66,13.03,13,Sijunjung,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1303
67,13.04,13,Tanah Datar,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1304
68,13.05,13,Padang Pariaman,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1305
69,13.06,13,Agam,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1306
70,13.07,13,Lima Puluh Kota,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1307
71,13.08,13,Pasaman,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1308
72,13.09,13,Kepulauan Mentawai,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1309
73,13.10,13,Dharmasraya,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1310
74,13.11,13,Solok Selatan,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1311
75,13.12,13,Pasaman Barat,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1312
76,13.71,13,Kota Padang,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1371
77,13.72,13,Kota Solok,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1372
78,13.73,13,Kota Sawahlunto,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1373
79,13.74,13,Kota Padang Panjang,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1374
80,13.75,13,Kota Bukittinggi,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1375
81,13.76,13,Kota Payakumbuh,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1376
82,13.77,13,Kota Pariaman,Sumatera Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1377
83,14.01,14,Kampar,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1401
84,14.02,14,Indragiri Hulu,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1402
85,14.03,14,Bengkalis,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1403
86,14.04,14,Indragiri Hilir,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1404
87,14.05,14,Pelalawan,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1405
88,14.06,14,Rokan Hulu,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1406
89,14.07,14,Rokan Hilir,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1407
90,14.08,14,Siak,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1408
91,14.09,14,Kuantan Singingi,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1409
92,14.10,14,Kepulauan Meranti,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1410
93,14.71,14,Kota Pekanbaru,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1471
94,14.72,14,Kota Dumai,Riau,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1472
95,15.01,15,Kerinci,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1501
96,15.02,15,Merangin,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1502
97,15.03,15,Sarolangun,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1503
98,15.04,15,Batanghari,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1504
99,15.05,15,Muaro Jambi,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1505
100,15.06,15,Tanjung Jabung Barat,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1506
101,15.07,15,Tanjung Jabung Timur,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1507
102,15.08,15,Bungo,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1508
103,15.09,15,Tebo,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1509
104,15.71,15,Kota Jambi,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1571
105,15.72,15,Kota Sungai Penuh,Jambi,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1572
106,16.01,16,Ogan Komering Ulu,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1601
107,16.02,16,Ogan Komering Ilir,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1602
108,16.03,16,Muara Enim,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1603
109,16.04,16,Lahat,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1604
110,16.05,16,Musi Rawas,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1605
111,16.06,16,Musi Banyuasin,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1606
112,16.07,16,Banyuasin,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1607
113,16.08,16,Ogan Komering Ulu Timur,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1608
114,16.09,16,Ogan Komering Ulu Selatan,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1609
115,16.10,16,Ogan Ilir,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1610
116,16.11,16,Empat Lawang,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1611
117,16.12,16,Penukal Abab Lematang Ilir,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1612
118,16.13,16,Musi Rawas Utara,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1613
119,16.71,16,Kota Palembang,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1671
120,16.72,16,Kota Pagar Alam,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1672
121,16.73,16,Kota Lubuk Linggau,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1673
122,16.74,16,Kota Prabumulih,Sumatera Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1674
123,17.01,17,Bengkulu Selatan,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1701
124,17.02,17,Rejang Lebong,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1702
125,17.03,17,Bengkulu Utara,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1703
126,17.04,17,Kaur,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1704
127,17.05,17,Seluma,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1705
128,17.06,17,Muko Muko,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1706
129,17.07,17,Lebong,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1707
130,17.08,17,Kepahiang,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1708
131,17.09,17,Bengkulu Tengah,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1709
132,17.71,17,Kota Bengkulu,Bengkulu,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1771
133,18.01,18,Lampung Selatan,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1801
134,18.02,18,Lampung Tengah,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1802
135,18.03,18,Lampung Utara,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1803
136,18.04,18,Lampung Barat,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1804
137,18.05,18,Tulang Bawang,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1805
138,18.06,18,Tanggamus,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1806
139,18.07,18,Lampung Timur,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1807
140,18.08,18,Way Kanan,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1808
141,18.09,18,Pesawaran,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1809
142,18.10,18,Pringsewu,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1810
143,18.11,18,Mesuji,Lampung,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,1811
